Map,1,"Crystal Water Temple",
Size,16,14,
Start,0.50,5.50,1,
NameT[0],"Blue Crystal Cavern",
WallT[0],1,000000FF,"GIMP/Crystal-Wall-Texture.png",
DoorT[0],1,000000FF,"GIMP/Crystal-Door-Texture.png","GIMP/Crystal-Door-Texture.png",
FloorT[0],2,8DA8D6FF,"PNG/FloorTile1.png",
NameT[1],"Blue Cave",
WallT[1],2,0000FFFF,"GIMP/Cave-Wall-Texture-White.png",
DoorT[1],2,0000FFFF,"GIMP/Cave-Wall-Texture-White.png","GIMP/Cave-Wall-Texture-White.png",
FloorT[1],1,4040FFFF,"PNG/FloorTile1.png",
# , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15
 0,1009,1003,0009,0003,0009,0005,0067,0089,0003,0009,0003,0009,0005,0047,XXXX,XXXX
 1,100C,1026,00CC,0026,008E,0009,0013,000C,0022,00CC,0026,008E,0009,0033,008B,XXXX
 2,0009,0005,0017,004D,0005,0000,0002,0009,0004,0017,004D,0005,0000,0002,000C,0003
 3,000C,0005,0045,0055,0003,000C,0046,000C,0005,0045,0055,0047,000C,0046,XXXX,000A
 4,XXXX,0009,0013,001B,000C,0005,0017,0009,0001,0013,001B,0019,0005,0017,XXXX,000A
 5,000D,0000,0006,000A,0009,0001,0003,0008,0000,0002,000A,000C,0005,0003,XXXX,000A
 6,XXXX,000E,XXXX,004E,000C,0004,0066,008C,0004,0006,000E,0009,0005,0006,XXXX,000A
 7,XXXX,0009,0003,001B,XXXX,0009,0013,0009,0003,0009,0003,0008,0005,0047,XXXX,000A
 8,XXXX,000C,0026,008A,XXXX,000C,0046,000C,0026,00CC,0026,008E,0009,0033,008D,0006
 9,XXXX,XXXX,XXXX,000A,0009,0003,003F,0089,0005,0015,0045,0005,0000,0002,XXXX,XXXX
10,0009,0003,XXXX,000A,000C,0046,XXXX,000C,0005,0045,0055,0003,000C,0046,XXXX,XXXX
11,000C,0026,008D,0004,0045,0015,0027,0089,0001,0013,001B,0008,0005,0017,XXXX,XXXX
12,XXXX,XXXX,XXXX,0009,0013,XXXX,XXXX,0008,0000,0002,000A,0008,0001,0003,XXXX,XXXX
13,XXXX,XXXX,XXXX,000C,0006,XXXX,XXXX,000C,0004,0006,000E,000C,0004,0006,XXXX,XXXX
