Map,5,"Cathedral",120,100,
24,030000,030002,05000A,010008,010000,000000,010202,000B0B,000808,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000202,010808,010202,05080D,010000,010000,070000,060000,060000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,060000,060000,070000,010000,010022,01008D,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,05000F,04000A,04000C,040005,040005,040005,040002,090008,090000,090002,01000A,070008,XXXX,XXXX,XXXX,XXXX
25,030000,030002,05000A,010008,010000,010000,010606,000A0A,000808,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000202,000808,000202,05080D,010000,010000,070000,060000,060000,070000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,070000,060000,060000,070000,010000,010002,05000B,010008,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,000009,000000,000001,000001,000001,000003,04000A,090008,090000,090002,01000A,070008,XXXX,XXXX,XXXX,XXXX
26,030000,030002,05000A,01000C,010000,010202,000909,000202,000808,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000404,000404,000606,000808,000202,05080D,010000,010000,070000,060000,060000,070000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,070000,010000,010002,05000A,010008,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,000008,000000,000000,000000,000000,000002,09000A,090008,090000,090002,09000A,070008,XXXX,XXXX,XXXX,XXXX
27,030000,030002,05000C,050003,01000C,010000,000404,000202,000808,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000101,000101,000101,000000,000002,05000B,010008,010000,070000,060000,060000,070000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,070000,060000,060000,070000,010000,010002,05000A,010008,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,00000C,000000,000000,000000,000000,000002,09000A,090008,090000,090002,01000A,070008,XXXX,XXXX,XXXX,XXXX
28,030000,030000,040003,05000C,050003,01000C,010303,000E0E,000808,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000004,000004,000004,000004,000004,000004,000004,000004,000006,05000A,010008,010000,070000,060000,060000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,060000,060000,070000,010000,010002,05000A,010008,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010003,00000C,000000,000000,000000,000022,040088,040000,040000,040002,01000A,070008,XXXX,XXXX,XXXX,XXXX
29,030000,030000,040000,040003,05000C,050003,01000C,010303,000808,000000,000000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000002,050009,050005,050005,050005,050005,050005,050005,050005,050005,050002,010008,010000,070000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,070000,010000,010002,05000E,010008,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010006,01000C,010003,00000C,000004,000004,000006,04000E,04000C,040004,040006,01000A,070008,XXXX,XXXX,XXXX,XXXX
30,030000,030000,030000,040000,040007,050008,050003,01000C,010000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,010000,000404,000404,000404,000404,000004,000404,000404,000404,000404,000406,05000A,010009,010001,010001,010001,010001,010001,010001,010003,05000A,010008,010000,070000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,060000,070000,010000,010002,02000B,010008,010005,010005,010003,05000D,050005,050005,050005,050005,050005,050005,050005,050005,050005,050005,050005,050005,050005,050005,050005,050007,01000A,020009,020003,010009,010405,010405,010405,010405,010003,09000A,070008,XXXX,XXXX,XXXX,XXXX
31,030000,030000,030000,040002,050009,050004,050004,050003,01000C,010000,010404,010404,000000,000000,000000,000000,000000,000000,000000,000000,010000,000101,000101,000101,000101,000001,000101,000101,000101,000101,000103,05000A,010008,010000,010000,010000,010000,010000,010000,010002,05000A,010008,010000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,060000,070000,070000,070000,070000,010000,010002,010008,010000,010001,010003,010008,010001,010001,010001,010001,010003,080009,080001,080001,080001,080001,080003,000009,000001,000001,000003,040009,040003,01002A,02008C,020006,09020A,040909,040101,040101,040303,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
32,030000,030000,030000,040002,05000A,070009,070003,05000C,050003,01000C,010303,000D0D,000404,000000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000002,05000A,010008,010000,010000,010000,010000,010000,010000,010002,05000A,010008,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,010008,010000,010000,010002,010008,010000,010000,010000,010000,010002,080008,080000,080000,080000,080000,080002,000008,000000,000000,000002,040008,040002,04020A,040809,0A0405,080606,040808,040000,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
33,030000,030000,030000,040002,05000A,07000C,070000,070003,05000C,050007,01000C,010101,010303,000C0C,000404,000404,000404,000404,000404,000404,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000002,05000A,010008,010000,010000,010000,010000,010000,010000,010002,05000A,01004C,010004,010004,010004,010004,010004,010004,010004,010004,010000,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010006,010008,010000,010000,010002,010008,010000,010000,010000,010000,010002,080008,080000,080000,080000,080000,080002,000008,000000,000000,000002,040008,040002,04020A,040808,040101,040101,040000,040000,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
34,030000,030000,030000,040002,050008,050003,070008,070000,070001,070001,070003,01000C,010000,010101,010101,010101,010101,010101,010101,010101,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000002,05000A,010008,010000,010000,010000,010000,010404,010404,010002,05000E,04001B,05000D,050005,050005,050005,050005,050001,050005,050007,01004E,05000D,050005,050005,050003,040009,040001,040001,040001,040001,040001,040001,040003,01000C,010004,010004,010006,01000C,010004,010004,010004,010004,010006,08000C,080004,080004,080004,080004,080006,00000C,000004,000004,000002,040008,040002,04020A,040808,040000,040000,040000,040000,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
35,030000,030000,040000,040006,050008,050002,070008,070000,070000,070000,070000,070003,01000C,010206,09080C,090206,01080C,010004,010004,010004,010004,000004,000004,000004,000004,000004,000004,000004,000004,000004,000006,05000A,01000C,010004,010004,010004,010206,0A090D,0A0105,010044,010027,040088,040001,040001,040001,040001,040003,05000A,010009,010001,010011,010001,010001,010003,05000A,04000C,040000,040000,040000,040004,040000,040000,040004,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,0A0005,0A0005,040005,0A0005,0A0005,0A0005,0A0005,040002,040008,040002,04020A,040808,040000,040000,040000,040000,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
36,030000,030000,040002,050009,050000,050006,070008,070000,070000,070000,070000,070000,070003,040009,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040001,040003,05000A,010009,010001,010001,010001,010001,010001,010001,010013,05000B,040008,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010002,05000C,050003,04000C,040000,040002,05000B,040008,040002,05000B,040008,040000,040000,040004,040000,040004,040000,040000,040000,040000,040000,040000,040001,040001,040001,040001,040001,040001,040003,09000A,040008,040002,04020A,040808,040000,040000,040000,040000,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
37,030000,030000,040002,050008,050002,070009,070000,070000,070000,070000,070000,070000,070002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010000,010000,010002,05000A,040008,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010000,010003,05000C,050003,04000C,040006,05000A,04000C,040006,05000A,04000C,040004,040006,05000B,04000E,05000B,04000C,040000,040000,040000,040000,040000,040000,000000,000000,000000,000000,000000,040002,09000A,040008,040002,04020A,040808,040000,040000,040000,040000,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
38,030000,030000,040002,050008,050002,07000C,070000,070000,070000,070000,070000,070000,070002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010000,010000,010002,05000E,040008,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010000,010000,010003,050008,050005,050005,050000,050005,050005,050004,050005,050005,050001,050004,050005,050004,050003,04000C,040000,040000,040000,040000,040000,000000,000000,000000,000000,000000,040002,09000A,040008,040002,04020A,040C0C,040000,040000,040404,040404,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
39,030000,030000,040002,050008,050000,050003,07000C,070000,070000,070000,070000,070000,070002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010000,010000,010000,010027,040088,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010000,010000,010006,05000A,010009,010003,05000A,010009,010001,010001,010001,010003,05000A,010009,010001,010003,050008,050007,040008,040000,040000,040000,040000,000000,000000,000000,000000,000000,040002,09000A,040008,040002,040008,040303,020C0C,020606,040909,040303,040808,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
40,030000,030000,040002,050008,050000,050000,050003,07000C,070004,070000,070000,070000,070002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010000,010000,010000,010000,010002,05000B,04040C,040404,040404,040000,040000,040006,05000A,010008,010000,010000,010000,010000,010000,010006,05000D,050006,010008,010006,05000E,010008,010004,010004,010000,010006,05000E,010008,010000,010002,05000A,040009,040004,040000,040000,040000,040000,000000,000000,000000,000000,000000,040002,09000A,040008,040002,04000C,040004,040105,040105,040000,040606,040808,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
41,030000,030000,040002,050008,050000,050004,050004,050005,050003,07000C,070000,070000,070002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,01000C,010004,010004,010004,010004,010004,010004,010006,05000E,02010D,0A0105,0A0105,040000,040006,050009,050002,010008,010000,010000,010000,010000,010002,050009,050003,010009,010002,050009,050003,01000A,050009,050003,01000A,050009,050003,010008,010000,010002,05000A,04000E,05000F,040008,040000,040004,040000,000000,000000,000000,000000,000000,040002,09000A,040008,040002,010009,010001,010001,010003,04020A,040909,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
42,030000,030000,040002,050008,050002,040009,040001,040003,05000C,050007,07000C,070004,070006,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,050008,050007,05040F,05000D,050005,050007,05040F,05000D,050005,050007,05040F,05000D,050007,04004E,05000D,050004,050006,010008,010000,010000,010000,010000,010002,05000C,050006,010008,010002,05000C,050006,01000A,05000C,050006,01000A,05000C,050006,010008,010000,010006,05000C,050003,04000D,040004,040006,05000F,040008,000000,000000,000000,000000,000000,040002,09000A,040008,040002,010008,010000,010000,010002,04020A,040808,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
43,030000,030000,040002,050008,050002,040008,040000,040000,040001,040001,040001,040001,040001,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000E,010009,010101,010001,010001,010001,010101,010001,010203,020C0D,0A0505,0A0405,010001,010011,010001,010001,010001,010000,010000,010000,010000,010000,010000,010001,010001,010000,010000,010001,010001,010000,010001,010001,010000,010001,010001,010000,010002,050009,050003,05000C,050005,050005,050003,040009,040000,000000,000000,000000,000000,000000,040002,09000A,040008,040002,01000C,010004,010000,010002,04020A,040808,040000,040202,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
44,030000,040000,040002,050008,050002,04000C,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040027,010088,010000,010000,010000,010000,010000,010000,010000,010101,010101,010101,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,05000C,050006,010009,010001,010003,05000A,040008,040004,000000,000004,000000,000000,000000,040002,040008,040000,040002,020009,020003,01000C,010046,04020A,040C0C,040404,040606,01080A,01000A,070008,XXXX,XXXX,XXXX,XXXX
45,030000,040000,040002,050008,050000,050003,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000B,010008,010000,010000,010004,010000,010000,010000,010004,010000,010000,010000,010004,010000,010000,010004,010004,010000,010000,010000,010000,010000,010000,010004,010004,010000,010000,010000,010004,010000,010000,010004,010000,010004,010000,010000,010000,010001,010001,010000,010000,010002,05000A,04000E,05000F,04000A,05000B,040008,040000,040000,040006,04000C,040004,040006,02000C,020004,040005,040015,040206,01090D,010105,010105,010006,01000A,070008,XXXX,XXXX,XXXX,XXXX
46,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010002,05000F,010008,010000,010002,05000F,010008,010000,010002,05000F,010008,010002,050009,050003,010008,010000,010000,010000,010000,010002,050009,050003,010008,010000,010002,05000F,010008,010002,05000F,01000A,05000F,010008,010004,010000,010000,010004,010004,010004,010006,050008,050003,04000D,040006,05000A,04000C,040000,040006,05000F,080009,080001,080001,080001,080001,080001,080001,080003,070009,070001,070001,070203,01080A,070008,XXXX,XXXX,XXXX,XXXX
47,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010001,010000,010000,010000,010001,010000,010000,010000,010001,010000,010002,05000C,050006,010008,010000,010000,010000,010000,010002,05000C,050006,010008,010000,010000,010001,010000,010000,010001,010000,010001,010002,05000F,010008,010002,050009,050003,05000D,050005,050004,050004,050005,050005,050004,050003,04000E,05000F,080009,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070202,01080A,070008,XXXX,XXXX,XXXX,XXXX
48,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000E,010008,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010001,010001,010000,010000,010000,010000,010000,010000,010001,010001,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010001,010004,010002,05000C,050006,010009,010001,010001,010001,010001,010001,010003,05000C,050003,080009,080000,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070202,01080A,070008,XXXX,XXXX,XXXX,XXXX
49,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040023,010088,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010404,010000,010000,010002,05000F,010008,010001,010001,010000,010000,010000,010000,010000,010000,010000,010003,05000A,080008,080000,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070202,01080A,070008,XXXX,XXXX,XXXX,XXXX
50,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040022,010088,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010202,020D0D,010000,010000,010000,010005,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,05000A,080008,080000,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070202,01080A,070008,XXXX,XXXX,XXXX,XXXX
