Map,5,"Cathedral",120,100,
51,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040026,010088,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010101,010000,010000,010002,05000F,010008,010004,010004,010000,010000,010000,010000,010000,010000,010000,010006,05000A,080008,080000,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070202,01080A,070008,XXXX,XXXX,XXXX,XXXX
52,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000B,010008,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010004,010004,010000,010000,010000,010000,010000,010000,010004,010004,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010004,010001,010002,050009,050003,01000C,010004,010004,010004,010004,010004,010006,050009,050006,08000C,080000,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070202,01080A,070008,XXXX,XXXX,XXXX,XXXX
53,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010000,010004,010000,010000,010000,010004,010000,010000,010000,010004,010000,010002,050009,050003,010008,010000,010000,010000,010000,010002,050009,050003,010008,010000,010000,010004,010000,010000,010004,010000,010004,010002,05000F,010008,010002,05000C,050006,05000D,050005,050001,050001,050005,050005,050001,050006,04000B,05000F,08000C,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070202,01080A,070008,XXXX,XXXX,XXXX,XXXX
54,030000,040000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000A,010008,010000,010002,05000F,010008,010000,010002,05000F,010008,010000,010002,05000F,010008,010002,05000C,050006,010008,010000,010000,010000,010000,010002,05000C,050006,010008,010000,010002,05000F,010008,010002,05000F,01000A,05000F,010008,010001,010000,010000,010001,010001,010001,010003,050008,050006,04000D,040003,05000A,040009,040000,040003,05000F,080008,080000,080000,080000,080000,080000,080000,080002,070008,070000,070000,070606,01080A,070008,XXXX,XXXX,XXXX,XXXX
55,030000,030000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000E,010008,010000,010000,010001,010000,010000,010000,010001,010000,010000,010000,010001,010000,010000,010001,010001,010000,010000,010000,010000,010000,010000,010001,010001,010000,010000,010000,010001,010000,010000,010001,010000,010001,010000,010000,010000,010004,010004,010000,010000,010002,05000A,04000B,05000F,04000A,05000E,040008,0A0000,0A0002,080009,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070202,010909,010002,070008,XXXX,XXXX,XXXX,XXXX
56,030000,030000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040027,010088,010000,010000,010000,010404,010404,010404,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,050009,050003,01000C,010004,010006,05000A,040008,040001,040000,0A0001,0A0000,0A0000,0A0002,080008,080000,080000,080000,080000,080000,080000,080000,080002,070008,070000,070202,010808,010002,070008,XXXX,XXXX,XXXX,XXXX
57,030000,030000,040002,050008,050000,050002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040002,05000B,01000C,010044,010004,010206,02090D,0A0505,0A0105,010004,010004,010404,010004,010004,010004,010004,010004,010004,010000,010000,010000,010000,010000,010000,010004,010004,010000,010000,010004,010004,010000,010004,010004,010000,010004,010004,010000,010002,05000C,050006,050009,050005,050005,050006,04000C,040000,040000,0A0000,0A0000,0A0004,0A0006,08000C,080004,080004,080004,080004,080004,080004,080004,080006,070008,070000,070606,010808,010002,070008,XXXX,XXXX,XXXX,XXXX
58,030000,030000,040002,050008,050000,050002,04040C,040404,040404,040404,040404,040404,040404,040404,040404,040404,040404,040404,040004,040044,040004,040004,040004,040004,040004,040004,040004,040004,040004,040004,040006,05000C,050007,04001B,05000D,050005,050007,05010F,05000D,050005,050007,05010F,05000D,050005,050005,050007,050009,050003,010008,010000,010000,010000,010000,010002,050009,050003,010008,010002,050009,050003,01000A,050009,050003,01000A,050009,050003,010008,010000,010003,050009,050006,04000D,040001,040003,05000F,040008,040000,0A0000,0A0006,080009,080001,080001,080001,080001,080003,000009,000001,000001,000003,070009,070000,070202,010909,010000,010006,070008,XXXX,XXXX,XXXX,XXXX
59,030000,030000,040002,050008,050000,050002,050109,050101,050303,040D0D,040505,040101,040101,040101,040101,040101,040101,040123,010089,010011,010003,010009,010001,010001,010001,010001,010001,010001,010001,010001,010003,040009,040001,040000,040001,040001,040001,040001,040003,040009,040001,040001,040001,040001,040003,05000B,05000C,050006,010008,010000,010000,010000,010000,010002,05000C,050006,01000C,010002,05000C,050006,01000A,05000C,050006,01000A,05000C,050006,010008,010000,010002,05000A,04000B,05000F,040008,040000,040001,040000,040000,0A0006,080009,080000,080000,080000,080000,080004,080006,000008,000000,000000,000202,070808,070000,070202,010808,010002,070009,070000,XXXX,XXXX,XXXX,XXXX
60,030000,030000,040002,050008,050000,050002,050008,050000,050000,050101,050303,040C0C,040404,040000,040000,040002,040008,040002,010008,010000,010022,010088,010000,010000,010000,010000,010000,010000,010000,010000,010002,040008,040000,040000,040000,040000,040000,040000,040002,040008,040000,040000,040000,040000,040002,05000A,020009,020023,010088,010000,010000,010000,010000,010000,010003,05000D,050003,010008,010003,05000B,010008,010001,010001,010000,010003,05000F,010008,010000,010002,05000A,04000C,040001,040000,040000,040000,040000,040006,080009,080000,080000,080000,080000,080002,020009,020001,000000,000000,000000,000002,070008,070000,070606,010808,010006,070008,XXXX,XXXX,XXXX,XXXX,XXXX
61,030000,030000,040002,050008,050000,050002,050008,050000,050000,050000,050000,050101,050303,040C0C,040404,040002,040008,040002,01000C,010044,010006,010008,010000,010000,010000,010000,010000,010000,010000,010000,010002,040008,040000,040000,040000,040000,040000,040000,040002,040008,040000,040000,040000,040000,040002,05000A,02000C,020026,010088,010000,010000,010000,010000,010000,010000,010003,05000A,01000C,010006,05000A,01000C,010004,010004,010004,010006,02000D,010004,010004,010006,050008,050007,040008,040000,040000,040000,040006,080009,080000,080000,080000,080000,080004,080006,02000C,020006,00000C,000404,000004,000006,070008,070202,010909,010002,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX
62,030000,030000,040002,050008,050000,050002,05040C,050404,050404,050404,050404,050404,050404,050505,050707,040C0E,04000C,040006,010009,010011,010003,010008,010000,010000,010000,010000,010000,010000,010000,010000,010022,040088,040000,040000,040000,040000,040000,040000,040002,040008,040000,040000,040000,040000,040002,05000C,050005,05000B,010008,010000,010000,010000,010000,010000,010000,010002,050008,050005,050005,050000,050005,050005,050001,050005,050005,050005,050001,050005,050001,050006,040009,040000,040000,040000,040006,080009,080000,080000,080000,080000,080006,02040D,0A0405,0A0405,0A0405,0A0405,0A0505,0A0405,070001,070000,070606,010808,010006,070008,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
63,030000,030000,040002,050008,050000,050002,010109,010101,010101,010303,010D0D,010505,010101,010101,010101,010101,010001,010003,01000C,010000,010006,010008,010000,010000,010000,010000,010000,010000,010000,010000,010002,040008,040000,040000,040000,040000,040004,040004,040006,04000C,040044,040404,040404,040404,040406,040009,040003,05000A,010008,010000,010000,010000,010000,010000,010000,010006,05000A,040009,040003,05000A,040009,040003,05000A,040009,040001,040003,05000E,01000B,05000E,040009,040000,040000,040004,040006,080009,080000,080000,080000,080000,080006,060009,060101,060101,060101,060101,060101,060303,070909,070000,070202,010909,010002,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
64,030000,030000,040002,050008,050000,050002,010008,010000,010000,010000,010101,010303,010C0C,010404,010000,010000,010000,010002,05000F,01040E,05000F,01000C,010004,010004,010004,010004,010004,010004,010004,010004,010046,040008,040000,040000,040000,040000,040001,040001,040001,040001,040013,030109,030101,030101,030103,040008,040002,05000A,010008,010000,010000,010000,010000,010000,010006,050009,050006,040008,040002,05000E,040008,040002,05000E,040008,040000,040000,040001,010000,040001,040000,040004,040006,080009,080001,080000,080000,080000,080000,080006,060009,060000,060000,060000,060000,060000,060000,060606,070808,070000,070606,010808,010006,070008,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
65,030000,030000,040002,050008,050000,050002,01000C,010000,010000,010000,010000,010000,010101,010303,010C0C,010404,010000,010202,070809,070101,070001,070001,070001,070001,070001,070001,070003,010009,010001,010001,010013,040008,040000,040000,040000,040000,040000,040000,040000,040000,040002,030008,030000,030000,030002,040008,040002,05000A,010008,010000,010000,010000,010000,010002,050009,050006,040009,040000,040000,040001,040000,040000,040001,040000,040000,040000,040004,010004,040004,040006,08000D,080001,080000,080000,080000,080000,080000,080006,060009,060000,060000,060000,060000,060000,060000,060606,070909,070000,070202,010909,010002,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
66,030000,030000,040002,050008,050000,050002,05000B,01000C,010004,010000,010000,010000,010000,010000,010101,010303,010C0C,010606,070808,070000,070000,070000,070000,070000,070000,070000,070002,010008,010000,010000,010002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040002,030008,030000,030000,030002,04040C,040406,05000A,01000C,010044,010004,010004,010004,010046,05000A,040009,040000,040000,040000,040000,040000,040000,040000,040004,040004,040006,010009,010001,010003,020009,020003,080008,080000,080000,080000,080000,080006,060009,060000,060000,060000,060000,060000,060000,060606,070909,070000,070000,070606,010808,010006,070008,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
67,030000,030000,040002,050008,050000,050002,050008,050001,050003,01000C,010004,010000,010000,010000,010000,010000,010101,010103,070008,070000,070000,070000,070000,070000,070000,070000,070002,010008,010000,010000,010002,040008,040000,040000,040000,040000,040000,040000,040000,040000,040002,03000C,030004,030004,030006,090109,090103,05000C,050007,04001B,05000D,050005,050007,02001B,05000E,040008,040000,040000,040000,040000,040004,040004,040006,010009,010001,010001,010000,010000,010002,020008,020006,080008,080000,080000,080000,080006,060009,060000,060000,060000,060000,060000,060000,060606,070909,070000,070000,070606,010909,010002,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
68,030000,030000,040002,05000C,050004,050002,050008,050000,050002,050009,050003,01000C,010004,010000,010000,010000,010000,010002,070008,070000,070000,070000,070000,070000,070000,070000,070002,01000C,010004,010004,010006,040008,040000,040000,040000,040000,040000,040000,040000,040000,040000,0A0001,040001,040001,0A0001,040000,040000,040001,0A0001,040000,040001,0A0203,04080B,02000A,040009,040000,040000,040004,040004,040006,010009,010001,010001,010000,010000,010000,010000,010000,010000,010002,080009,080000,080000,080000,080006,060009,060000,060000,060000,060000,060000,060000,060606,070909,070000,070000,070606,010909,010000,010006,070008,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
69,030000,030000,040000,040001,040003,05000E,05000C,050000,050002,050008,050000,050003,05000B,01000C,010004,010000,010000,010002,070008,070000,070000,070000,070000,070000,070000,070000,070000,070001,070001,070001,070203,040808,040000,040000,040004,040004,040004,040004,040004,040004,040004,0A0004,040004,040004,0A0004,040004,040004,040004,0A0004,040004,040004,0A0206,04080E,02004E,04000C,040004,040006,010009,010001,010005,010000,010000,010000,010000,010000,010000,010000,010000,010000,010002,080008,080000,080004,080006,060009,060000,060000,060000,060000,060000,060000,060606,070909,070000,070000,070606,010909,010000,010006,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
70,030000,030000,030000,040000,040000,040001,040003,05000C,050006,050008,050000,050002,050008,050001,050003,01000C,010004,010006,070008,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070202,040C0C,040404,040404,040405,040405,040405,040405,040405,040407,010009,010001,010001,010001,010003,010009,010001,010001,010001,010001,010005,010005,010045,010015,010005,010045,010005,010006,010008,020007,010008,010000,010000,010000,010000,010000,010000,010000,010000,010002,08000C,080006,060009,060001,060000,060000,060000,060000,060000,060404,060606,070909,070000,070000,070606,010909,010000,010006,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
71,030000,030000,030000,040000,040000,040000,040000,040001,040003,05000C,050004,050002,050008,050000,050002,050009,050001,050003,070008,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070101,070303,020B0B,070909,070101,070101,070101,070101,070103,01000E,010008,010000,010000,010002,010008,010000,010000,010000,010002,010009,010001,010011,010003,010009,010011,010001,010003,010008,010003,010008,010000,010000,010000,010000,010000,010000,010000,010000,010002,060009,060001,060000,060000,060000,060000,060000,060404,060606,070909,070101,070000,070000,070606,010909,010000,010006,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
72,030000,030000,030000,040000,040000,040000,040000,040000,040000,040001,040003,05000E,05000C,050000,050002,050008,050000,050002,070008,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070202,020A0A,070808,070000,070000,070000,070000,070002,05000B,010008,010000,010000,010002,010008,010000,010000,010000,010002,010008,010000,010000,010002,010008,010000,010000,010002,010008,010022,010088,010000,010000,010000,010000,010000,010000,010000,010000,010002,060008,060000,060000,060202,09080A,06040C,060606,070909,070101,070000,070000,070000,070606,010909,010000,010006,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
73,030000,030000,030000,040000,040000,040000,040000,040000,040000,040000,040000,040001,040003,05000C,050006,050008,050000,050002,070008,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070202,020A0A,070808,070000,070000,070000,070000,070002,05000E,01000C,010004,010004,010000,010000,010004,010004,010004,010006,01000C,010004,010004,010006,01000C,010004,010004,010006,010008,010006,010008,010000,010000,010000,010000,010000,010000,010004,010004,010006,06040C,060404,060404,060606,070808,070101,070101,070000,070000,070000,070404,070606,010909,010000,010006,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
74,030000,030000,030000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040001,040003,05000C,050004,050006,07040C,070404,070404,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070202,020A0A,070808,070000,070000,070000,070000,070000,070001,070001,070001,070003,0A000C,0A0006,070009,070001,070001,070001,070001,070001,070001,070405,070405,070405,070405,070407,01000A,010009,010000,010000,010000,010000,010004,010004,010006,070009,070001,070001,070101,070101,070101,070101,070000,070000,070000,070000,070404,070606,010909,010101,010000,010006,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
75,030000,030000,030000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040001,040001,040001,010101,010101,010303,070C0C,070404,070404,070404,070404,070404,070404,070000,070000,070000,070000,070202,020A0A,070808,070000,070000,070000,070000,070000,070000,070000,070000,070000,070001,070001,070000,070000,070000,070000,070000,070000,070202,080909,0A0505,0A0505,070101,070103,01000E,01000C,010004,010004,010004,010006,070009,070001,070001,070404,070404,070000,070000,070000,070000,070000,070000,070000,070404,070606,010909,010101,010000,010004,010006,070009,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
76,030000,030000,030000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,010000,010000,010000,010101,010101,010101,010101,010101,010101,010303,070C0C,070404,070404,070404,070606,020E0A,070C0C,070404,070404,070404,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070202,090A0A,070D0D,070505,070404,070404,070405,070405,070405,070405,070405,070405,070404,070404,070606,070909,070303,090A0A,070808,070000,070004,070004,070004,070206,010909,010101,010000,010004,010006,070009,070001,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
77,030000,030000,030000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010101,010101,010101,010101,010101,010100,010101,010101,010101,010303,070C0C,070404,070404,070404,070404,070404,070404,070404,070404,070404,070404,070404,070404,070404,070606,080C0C,0A0505,070505,070505,070505,070505,070505,070505,070505,070505,070505,070505,070505,070505,070404,070606,090A0A,070C0C,070606,010909,010101,010101,010101,010000,010004,010006,070009,070001,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
78,030000,030000,030000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,040000,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010004,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010105,010004,010105,010105,010004,010004,010004,010004,010006,070009,070001,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
79,030000,030000,030000,040004,040004,040004,040004,040004,040004,040004,040004,040004,040004,040004,040004,040004,040006,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,070000,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
